강수량(mm),rfobscd,년월일(yyyyMMdd),유량(m3/s),wl,wlobscd
0.0,20044080,20260328,8.23,1.24,2004680
0.0,20044080,20260327,7.36,1.22,2004680
0.0,20044080,20260326,8.85,1.25,2004680
0.0,20044080,20260325,6.93,1.21,2004680
0.0,20044080,20260324,8.78,1.25,2004680
0.0,20044080,20260323,7.17,1.21,2004680
0.0,20044080,20260322,8.89,1.25,2004680
0.0,20044080,20260321,7.77,1.23,2004680
0.0,20044080,20260320,10.85,1.30,2004680
0.0,20044080,20260319,9.11,1.26,2004680
7.0,20044080,20260318,10.13,1.28,2004680
0.0,20044080,20260317,7.29,1.22,2004680
0.0,20044080,20260316,8.72,1.25,2004680
0.0,20044080,20260315,6.99,1.21,2004680
0.0,20044080,20260314,9.07,1.26,2004680
0.0,20044080,20260313,7.30,1.22,2004680
0.0,20044080,20260312,9.46,1.27,2004680
0.0,20044080,20260311,7.61,1.22,2004680
0.0,20044080,20260310,9.69,1.27,2004680
0.0,20044080,20260309,7.88,1.23,2004680
0.0,20044080,20260308,10.43,1.29,2004680
0.0,20044080,20260307,8.73,1.25,2004680
2.0,20044080,20260306,10.50,1.29,2004680
1.0,20044080,20260305,8.46,1.24,2004680
0.0,20044080,20260304,10.54,1.29,2004680
1.0,20044080,20260303,8.04,1.24,2004680
9.0,20044080,20260302,8.29,1.24,2004680
0.0,20044080,20260301,6.26,1.19,2004680
0.0,20044080,20260228,8.28,1.24,2004680
0.0,20044080,20260227,6.73,1.20,2004680
0.0,20044080,20260226,8.21,1.24,2004680
